Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol
2023-04-26,60.73,61.03,60.15,60.35,2421764,TSN
2023-04-25,60.91,61.1,60.41,61.0,2082822,TSN
2023-04-24,60.96,61.16,60.6295,60.91,1992737,TSN
2023-04-21,61.08,61.2,60.52,61.0,1726606,TSN
2023-04-20,61.49,61.5,60.75,60.86,2012937,TSN
2023-04-19,60.94,61.775,60.555,61.62,2055715,TSN
2023-04-18,61.39,61.56,60.53,60.87,1806194,TSN
2023-04-17,60.95,61.68,60.83,61.44,1579581,TSN
2023-04-14,61.58,61.64,60.45,60.82,2031156,TSN
2023-04-13,61.4,61.8766,61.02,61.69,2298623,TSN
2023-04-12,62.26,62.67,61.5,61.58,3013343,TSN
2023-06-12,82.55,82.6387,81.115,81.58,3854937,GIS
2023-06-09,82.4,82.83,82.1,82.3,2708814,GIS
2023-06-08,81.39,82.68,81.25,82.65,2877550,GIS
2023-06-07,81.27,82.16,80.1,81.5,5185452,GIS
2023-06-06,85.43,85.78,83.1438,83.78,2754862,GIS
2023-06-05,84.55,85.84,84.55,85.24,2552800,GIS
2023-06-02,83.63,84.61,83.2,84.59,3403523,GIS
2023-06-01,84.26,84.98,83.82,83.89,2608792,GIS
2023-05-31,83.31,84.295,83.09,84.16,8236012,GIS
2023-05-30,83.35,83.8647,82.31,83.27,4495802,GIS
2023-05-26,84.36,84.91,83.65,84.18,2364000,GIS
2023-05-25,84.42,84.835,83.64,84.51,2490329,GIS
2023-05-24,85.7,85.82,84.66,85.07,2287064,GIS
2023-05-23,85.8,85.82,84.38,85.47,3018195,GIS
2023-05-22,87.65,87.65,85.225,85.7,3156188,GIS
2023-05-19,88.25,88.56,86.97,87.63,4147481,GIS
2023-05-18,89.28,89.28,88.035,88.5,3395475,GIS
2023-05-17,90.26,90.395,88.66,89.85,2772735,GIS
2023-05-16,90.1,90.58,89.23,90.26,2191203,GIS
2023-05-15,90.73,90.89,89.515,90.29,2629742,GIS
2023-05-12,90.05,90.65,89.97,90.61,2145122,GIS
2023-05-11,89.63,90.325,89.01,90.26,1822628,GIS
2023-05-10,89.55,89.94,88.76,89.57,2470850,GIS
2023-05-09,90.03,90.34,89.55,89.59,2191701,GIS
2023-05-08,89.43,90.38,89.14,89.87,2229382,GIS
2023-05-05,89.09,89.95,88.96,89.81,2541509,GIS
2023-05-04,88.91,89.45,88.3,89.4,2122995,GIS
2023-05-03,89.31,89.78,88.7,88.83,3693601,GIS
2023-05-02,89.39,89.4,88.14,89.0,3320193,GIS
2023-05-01,88.94,89.77,88.83,89.37,2146434,GIS
2023-04-28,88.79,89.39,88.29,88.63,2383463,GIS
2023-04-27,87.76,88.81,87.6,88.79,2203122,GIS
2023-04-26,87.84,88.25,87.61,87.88,2240840,GIS
2023-04-25,87.81,88.88,87.78,88.5,2473336,GIS
2023-04-24,87.47,87.9775,87.28,87.62,2123920,GIS
2023-04-21,88.0,88.24,87.28,87.45,1749465,GIS
2023-04-20,87.42,87.6,87.09,87.57,1833309,GIS
2023-04-19,87.85,87.92,86.83,87.13,2198586,GIS
2023-04-18,87.08,87.505,86.72,87.48,1902424,GIS
2023-04-17,87.05,87.34,86.61,87.09,1672794,GIS
2023-04-14,87.02,87.25,86.3,86.56,3491372,GIS
2023-04-13,86.72,87.1,86.43,86.95,2083381,GIS
2023-04-12,86.68,87.21,86.21,87.01,2492808,GIS
2023-06-12,22.22,22.24,21.9,22.1,2892335,WEN
2023-06-09,22.21,22.55,22.13,22.22,2531240,WEN
2023-06-08,22.12,22.38,22.06,22.21,1990343,WEN
2023-06-07,22.41,22.57,22.025,22.2,2086005,WEN
2023-06-06,22.38,22.46,22.01,22.34,1669307,WEN
2023-06-05,22.56,22.73,22.36,22.38,2286107,WEN
2023-06-02,22.7,22.91,22.5607,22.75,3040713,WEN
2023-06-01,22.03,22.75,22.01,22.63,3168136,WEN
2023-05-31,21.97,22.1,21.8,22.01,3185949,WEN
2023-05-30,22.14,22.36,22.14,22.23,2905612,WEN
2023-05-26,22.27,22.41,22.08,22.2,1636693,WEN
2023-05-25,22.28,22.44,22.0,22.22,2394803,WEN
2023-05-24,22.33,22.495,22.125,22.44,2696431,WEN
2023-05-23,22.6,22.6895,22.26,22.36,3565923,WEN
2023-05-22,23.42,23.425,22.6537,22.68,2667499,WEN
2023-05-19,23.86,23.89,23.33,23.4,2657645,WEN
2023-05-18,23.32,23.61,23.26,23.5,1864812,WEN
2023-05-17,23.51,23.695,23.355,23.42,3493499,WEN
2023-05-16,23.77,23.8,23.47,23.48,2676378,WEN
2023-05-15,23.45,23.84,23.42,23.83,3129624,WEN
2023-05-12,23.28,23.485,23.145,23.44,3211582,WEN
2023-05-11,23.2,23.23,22.5,23.22,4212640,WEN
2023-05-10,23.19,23.9,22.43,23.21,6417101,WEN
2023-05-09,22.88,23.17,22.765,22.97,5039243,WEN
2023-05-08,22.68,22.895,22.495,22.86,3084026,WEN
2023-05-05,22.12,22.69,22.07,22.63,2418506,WEN
2023-05-04,21.895,22.315,21.895,22.04,3699916,WEN
2023-05-03,22.09,22.21,21.835,21.89,1829449,WEN
2023-05-02,22.2,22.2,21.555,22.02,1950872,WEN
2023-05-01,22.14,22.285,22.11,22.18,2204533,WEN
2023-04-28,21.95,22.1,21.87,22.1,2321553,WEN
2023-04-27,21.9,22.125,21.88,22.04,2012370,WEN
2023-04-26,22.18,22.295,21.87,21.87,2558613,WEN
2023-04-25,22.47,22.5387,22.16,22.2,2978804,WEN
2023-04-24,22.63,22.7,22.335,22.56,2724807,WEN
2023-04-21,22.5,22.71,22.375,22.66,1999502,WEN
2023-04-20,22.08,22.45,22.07,22.44,2092086,WEN
2023-04-19,21.94,22.11,21.78,22.09,1971925,WEN
2023-04-18,22.12,22.15,21.87,21.98,1707342,WEN
2023-04-17,21.68,22.06,21.6,22.03,2849969,WEN
2023-04-14,21.58,21.87,21.45,21.51,2762982,WEN
2023-04-13,21.56,21.67,21.4,21.61,1955500,WEN
2023-04-12,22.0,22.0,21.54,21.56,1466312,WEN
2023-06-12,133.55,134.75,133.295,134.63,1369127,YUM
2023-06-09,133.34,134.02,132.95,133.44,1309844,YUM
2023-06-08,131.55,133.25,131.35,133.2,1630512,YUM
2023-06-07,132.46,133.13,131.47,132.44,1800974,YUM
2023-06-06,134.46,134.86,132.045,132.88,1604187,YUM
2023-06-05,134.54,135.19,133.75,134.17,1562686,YUM
2023-06-02,132.78,134.61,132.78,134.53,2054514,YUM
2023-06-01,128.38,132.72,127.99,132.25,3278107,YUM
2023-05-31,127.71,128.9,126.905,128.69,7288806,YUM
2023-05-30,129.27,130.045,127.36,127.79,1843142,YUM
2023-05-26,129.96,130.975,129.07,129.86,2145000,YUM
2023-05-25,130.69,131.2,129.1,130.26,2364357,YUM
2023-05-24,131.52,131.76,129.83,130.87,1352236,YUM
2023-05-23,134.8,134.8,131.28,131.45,1828261,YUM
2023-05-22,138.67,139.52,134.87,134.91,1644553,YUM
2023-05-19,138.52,139.22,138.08,138.28,1295382,YUM
2023-05-18,137.06,138.56,136.83,138.45,1435422,YUM
2023-05-17,139.17,139.35,136.94,137.22,1690641,YUM
2023-05-16,138.2,139.32,137.61,138.78,1572171,YUM
2023-05-15,138.9,138.9,137.55,137.78,896201,YUM
2023-05-12,137.3,138.71,137.29,138.51,1114720,YUM
2023-05-11,137.87,138.27,136.67,137.34,1144129,YUM
2023-05-10,137.69,138.3,136.44,137.74,1595245,YUM
2023-05-09,136.79,137.81,136.06,137.61,1094934,YUM
2023-05-08,137.45,137.675,136.42,136.53,981392,YUM
2023-05-05,136.46,137.79,136.04,137.49,1361645,YUM
2023-05-04,136.83,137.48,135.38,136.32,1555644,YUM
2023-05-03,139.75,141.205,136.39,137.31,3220283,YUM
2023-05-02,142.15,143.245,140.955,142.9,1692847,YUM
2023-05-01,140.58,142.525,140.58,142.23,1696353,YUM
2023-04-28,139.94,140.93,139.175,140.58,1555476,YUM
2023-04-27,138.58,139.93,138.16,139.8,1084996,YUM
2023-04-26,137.41,138.52,137.03,138.01,1442472,YUM
2023-04-25,139.0,139.0,137.35,137.81,1207236,YUM
2023-04-24,138.73,138.95,138.31,138.9,1498794,YUM
2023-04-21,138.34,138.53,137.06,138.33,1324941,YUM
2023-04-20,137.31,137.8699,136.63,137.5,1082433,YUM
2023-04-19,137.72,138.08,136.56,137.12,1623874,YUM
2023-04-18,137.19,137.61,136.69,137.58,1980399,YUM
2023-04-17,135.4,137.14,134.98,137.1,2184753,YUM
2023-04-14,134.81,135.35,134.08,134.88,1270374,YUM
2023-04-13,132.65,134.705,132.01,134.66,1732592,YUM
2023-04-12,131.67,132.77,131.455,131.98,1231140,YUM
2023-06-12,280.31,283.02,277.99,281.29,125228,VMI
2023-06-09,279.68,279.98,276.57,277.56,100495,VMI
2023-06-08,280.89,282.33,279.17,280.9,79463,VMI
2023-06-07,278.92,283.305,278.32,281.71,131542,VMI
2023-06-06,271.18,281.865,271.18,278.82,80822,VMI
2023-06-05,277.54,277.54,269.74,272.36,140400,VMI
2023-06-02,267.48,279.13,263.33,279.04,184366,VMI
2023-06-01,262.9,266.84,260.98,263.82,234759,VMI
2023-05-31,268.86,269.255,261.68,262.27,319479,VMI
2023-05-30,277.88,278.66,270.36,271.44,81878,VMI
2023-05-26,278.29,280.585,276.37,278.55,142807,VMI
2023-05-25,270.37,278.7,269.48,277.58,225600,VMI
2023-05-24,276.68,276.68,268.59,270.95,143016,VMI
2023-05-23,282.97,283.53,276.94,277.23,136343,VMI
2023-05-22,284.95,288.75,284.01,284.23,129228,VMI
2023-05-19,290.88,291.335,284.71,284.72,85918,VMI
2023-05-18,287.83,290.525,284.5,287.67,74504,VMI
2023-05-17,284.97,289.31,284.9,287.75,92063,VMI
2023-05-16,290.24,290.73,283.4,283.47,102547,VMI
2023-05-15,286.12,292.35,284.49,290.92,144457,VMI
2023-05-12,285.1,288.475,284.2,286.34,87123,VMI
2023-05-11,285.16,289.37,281.905,283.38,114091,VMI
2023-05-10,289.47,289.61,282.13,288.47,137168,VMI
2023-05-09,283.76,289.445,283.08,285.62,78037,VMI
2023-05-08,291.73,291.73,285.3,285.55,57689,VMI
2023-05-05,286.31,294.27,286.31,290.04,76532,VMI
2023-05-04,291.9,293.45,283.71,283.72,93072,VMI
2023-05-03,289.61,296.085,289.59,292.01,177233,VMI
2023-05-02,290.24,290.24,285.9,288.27,137272,VMI
2023-05-01,290.27,293.99,290.01,292.0,75433,VMI
2023-04-28,291.1,294.45,288.86,290.56,81103,VMI
2023-04-27,288.92,292.35,288.7195,292.32,84887,VMI
2023-04-26,289.5,291.72,288.15,288.45,80052,VMI
2023-04-25,298.3,298.63,292.41,292.43,113949,VMI
2023-04-24,305.85,306.92,297.0,300.86,148832,VMI
2023-04-21,311.79,315.88,303.6,304.44,329834,VMI
2023-04-20,294.35,301.73,293.17,301.73,262158,VMI
2023-04-19,297.96,298.99,293.8,294.62,202169,VMI
2023-04-18,301.32,303.555,299.005,299.33,144653,VMI
2023-04-17,305.06,306.53,300.02,300.91,96086,VMI
2023-04-14,303.49,309.4099,301.1,303.03,110039,VMI
2023-04-13,300.71,303.99,296.57,302.53,114412,VMI
2023-04-12,299.39,300.52,294.54,299.64,114905,VMI
2023-06-12,288.16,288.75,286.5,288.57,1885237,MCD
2023-06-09,285.52,287.2757,284.74,286.79,1976684,MCD
2023-06-08,280.97,286.06,280.0,285.78,3043997,MCD
2023-06-07,284.45,284.7399,281.31,281.9,3614835,MCD
2023-06-06,289.86,290.23,281.98,284.54,2771493,MCD
2023-06-05,290.0,290.5,288.03,288.43,1974537,MCD
2023-06-02,286.7,290.2,286.14,289.91,2869403,MCD
2023-06-01,284.92,288.0399,283.6,287.87,2605265,MCD
2023-05-31,284.88,285.695,283.35,285.11,2858895,MCD
2023-05-30,283.93,286.345,283.675,284.92,3385240,MCD
2023-05-26,285.68,288.75,285.68,286.04,2148422,MCD
2023-05-25,286.79,286.9065,284.71,285.52,2748258,MCD
2023-05-24,286.45,287.115,284.58,285.92,2262065,MCD
2023-05-23,288.15,288.5,285.44,286.37,2943889,MCD
2023-05-22,295.55,296.64,289.14,289.35,2514744,MCD
2023-05-19,293.84,296.0,292.4732,295.55,2371249,MCD
2023-05-18,293.25,294.43,291.13,294.05,2410912,MCD
2023-05-17,295.52,295.52,292.65,293.46,2802296,MCD
2023-05-16,295.94,296.19,293.98,294.15,2859744,MCD
2023-05-15,295.77,296.64,294.66,295.9,1700450,MCD
2023-05-12,295.19,296.43,294.31,296.14,1801866,MCD
2023-05-11,296.5,296.94,293.36,294.79,1955152,MCD
2023-05-10,296.38,298.0,293.8401,296.57,1849297,MCD
2023-05-09,298.63,298.86,296.3,296.66,1637587,MCD
2023-05-08,297.1,297.37,295.57,296.69,2969801,MCD
2023-05-05,295.77,297.02,294.4625,296.6,1815841,MCD
2023-05-04,296.06,296.31,293.47,295.16,2005472,MCD
2023-05-03,296.76,297.2562,294.65,295.22,2425452,MCD
2023-05-02,297.37,298.46,295.58,298.07,2083769,MCD
2023-05-01,295.72,298.8,295.65,297.58,2124401,MCD
2023-04-28,294.83,296.18,293.91,295.75,2838198,MCD
2023-04-27,290.72,295.0499,290.0,294.72,3142286,MCD
2023-04-26,289.98,291.5,289.76,289.76,3228410,MCD
2023-04-25,295.0,295.0,289.43,291.51,5845217,MCD
2023-04-24,292.83,293.43,291.7101,293.2,2995244,MCD
2023-04-21,292.32,292.53,290.51,292.06,2171180,MCD
2023-04-20,290.96,291.67,289.88,291.0,2274152,MCD
2023-04-19,290.91,291.6,290.19,291.27,2254075,MCD
2023-04-18,289.4,291.19,289.0,290.91,2086719,MCD
2023-04-17,289.84,290.51,288.18,289.31,2368778,MCD
2023-04-14,289.29,289.94,287.62,288.98,2054679,MCD
2023-04-13,286.57,289.5399,286.11,289.07,3229280,MCD
2023-04-12,283.85,286.79,283.5,285.3,2557446,MCD
2023-06-12,131.96,133.94,131.74,133.77,1084361,SAP
2023-06-09,132.95,133.6,132.05,132.72,499275,SAP
2023-06-08,132.01,133.29,131.96,133.21,417128,SAP
2023-06-07,132.75,133.26,131.48,131.7,805188,SAP
2023-06-06,132.16,132.24,131.52,131.84,551921,SAP
2023-06-05,132.3,132.33,131.26,131.5,515100,SAP
2023-06-02,133.26,133.53,132.51,132.97,532516,SAP
2023-06-01,131.15,132.37,130.62,132.17,783437,SAP
2023-05-31,130.48,130.87,129.15,130.44,1316105,SAP
2023-05-30,131.91,132.07,130.12,130.24,729130,SAP
2023-05-26,130.13,131.63,130.04,131.41,832101,SAP
2023-05-25,129.8,129.825,128.84,129.44,1352206,SAP
2023-05-24,129.63,129.63,128.77,129.21,717260,SAP
2023-05-23,132.53,132.81,129.71,129.83,1170754,SAP
2023-05-22,133.47,133.93,133.265,133.29,693541,SAP
2023-05-19,134.58,135.12,134.28,134.28,696744,SAP
2023-05-18,133.4,134.15,133.11,133.9,954724,SAP
2023-05-17,133.4,133.58,131.64,132.62,995657,SAP
2023-05-16,131.32,133.89,131.21,133.16,2325289,SAP
2023-05-15,130.36,134.05,130.1,131.3,1864721,SAP
2023-05-12,131.79,132.0166,131.29,131.58,655466,SAP
2023-05-11,134.07,134.13,132.81,133.69,756944,SAP
2023-05-10,134.84,135.41,133.85,134.83,733645,SAP
2023-05-09,133.96,135.1018,133.84,134.68,674757,SAP
2023-05-08,136.06,136.2,135.22,135.78,718470,SAP
2023-05-05,134.13,135.0,134.0,134.76,623760,SAP
2023-05-04,133.86,134.64,133.435,134.09,692458,SAP
2023-05-03,136.08,137.32,135.28,135.78,1414814,SAP
2023-05-02,133.61,134.5,133.49,134.36,867613,SAP
2023-05-01,135.57,135.57,134.44,134.48,467224,SAP
2023-04-28,135.34,135.71,134.83,135.27,746813,SAP
2023-04-27,135.79,136.85,135.01,136.65,967528,SAP
2023-04-26,135.61,135.61,133.12,133.35,1345728,SAP
2023-04-25,134.46,135.67,133.41,133.43,1427161,SAP
2023-04-24,132.89,133.74,131.9213,132.54,1406605,SAP
2023-04-21,132.13,134.64,131.8,133.95,2742855,SAP
2023-04-20,126.93,127.72,126.4,126.86,1512413,SAP
2023-04-19,127.67,127.77,127.06,127.3,1512202,SAP
2023-04-18,128.13,128.3,127.35,127.64,1417059,SAP
2023-04-17,127.75,127.95,126.67,127.2,1364415,SAP
2023-04-14,127.72,128.17,126.7,127.42,980031,SAP
2023-04-13,127.06,128.49,127.06,128.05,1132137,SAP
2023-04-12,127.59,128.115,126.79,127.11,1318428,SAP
2023-06-12,299.41,302.29,297.05,301.86,530125,DPZ
2023-06-09,299.75,300.7934,296.505,298.07,377340,DPZ
2023-06-08,296.73,301.952,294.65,299.9,460145,DPZ
2023-06-07,299.03,299.99,294.94,297.56,407961,DPZ
2023-06-06,297.0,299.29,291.28,297.74,510590,DPZ
2023-06-05,302.52,302.53,297.79,297.83,455500,DPZ
2023-06-02,298.28,303.56,298.28,303.19,626165,DPZ
2023-06-01,296.0,300.06,292.88,296.67,770944,DPZ
2023-05-31,291.35,292.91,285.84,289.85,1019407,DPZ
2023-05-30,299.27,300.81,291.13,291.39,844690,DPZ
2023-05-26,304.06,307.22,299.27,299.83,679073,DPZ
2023-05-25,306.73,308.715,303.77,304.5,458105,DPZ
2023-05-24,304.19,308.52,301.41,306.8,495682,DPZ
2023-05-23,308.28,308.82,303.41,304.29,487771,DPZ
2023-05-22,313.21,315.84,308.38,308.91,439728,DPZ
2023-05-19,313.6,313.6,308.97,312.46,584920,DPZ
2023-05-18,305.44,311.97,304.33,311.36,564496,DPZ
2023-05-17,302.56,306.25,300.67,305.05,698311,DPZ
2023-05-16,306.96,306.96,300.59,301.85,582373,DPZ
2023-05-15,307.5,308.91,305.495,307.85,399160,DPZ
2023-05-12,307.36,309.0145,306.15,307.58,309399,DPZ
2023-05-11,306.86,308.885,305.0,306.93,462844,DPZ
2023-05-10,309.63,310.64,304.32,306.89,399496,DPZ
2023-05-09,308.8,310.1595,306.755,308.64,432459,DPZ
2023-05-08,311.11,314.23,308.85,308.94,458718,DPZ
2023-05-05,312.71,315.32,310.78,311.11,494262,DPZ
2023-05-04,312.66,315.99,310.215,311.41,459307,DPZ
2023-05-03,310.71,318.04,309.99,314.86,586231,DPZ
2023-05-02,310.37,313.385,307.54,311.59,781438,DPZ
2023-05-01,316.52,318.17,310.5,311.25,1155680,DPZ
2023-04-28,318.33,320.3799,314.3501,317.47,916814,DPZ
2023-04-27,350.2,353.95,315.115,317.14,2113781,DPZ
2023-04-26,328.6,339.57,328.53,339.03,1023829,DPZ
2023-04-25,330.86,331.5,327.38,329.63,728604,DPZ
2023-04-24,332.06,332.49,326.59,330.27,636312,DPZ
2023-04-21,325.99,330.56,323.48,330.52,707421,DPZ
2023-04-20,324.97,325.71,321.81,322.9,488862,DPZ
2023-04-19,326.79,328.015,323.7,325.66,520516,DPZ
2023-04-18,330.77,332.18,325.64,326.7,552374,DPZ
2023-04-17,332.33,334.015,328.65,329.9,648258,DPZ
2023-04-14,332.0,335.915,330.09,330.38,510413,DPZ
2023-04-13,327.11,333.32,326.73,332.6,538840,DPZ
2023-04-12,332.85,333.565,326.24,326.44,589106,DPZ
2023-06-12,181.99,183.02,180.705,181.37,37538,ALG
2023-06-09,183.17,183.17,179.77,181.3,43004,ALG
2023-06-08,184.18,184.86,182.19,183.55,43050,ALG
2023-06-07,181.74,184.57,179.59,183.54,75824,ALG
2023-06-06,171.38,181.78,171.38,179.58,57766,ALG
2023-06-05,176.48,176.48,169.26,171.04,105900,ALG
2023-06-02,170.27,179.27,170.27,178.57,56245,ALG
2023-06-01,166.89,169.62,166.42,167.37,84952,ALG
2023-05-31,168.86,169.655,166.18,166.46,62979,ALG
2023-05-30,174.01,174.01,168.27,169.08,50963,ALG
2023-05-26,173.41,173.8399,171.43,172.86,60005,ALG
2023-05-25,174.33,175.47,171.82,173.71,35001,ALG
2023-05-24,177.99,178.62,175.14,175.17,28422,ALG
2023-05-23,179.19,180.36,178.25,178.91,44970,ALG
2023-05-22,178.88,182.21,178.1024,180.5,39741,ALG
2023-05-19,182.51,183.4,176.77,177.94,49070,ALG
2023-05-18,178.69,180.56,178.115,180.16,38968,ALG
2023-05-17,176.91,180.34,175.7201,179.3,50181,ALG
2023-05-16,176.32,177.3799,175.04,175.9,34591,ALG
2023-05-15,178.07,178.8389,176.4,176.92,38248,ALG
2023-05-12,179.23,179.79,176.69,178.07,32334,ALG
2023-05-11,179.53,179.9741,177.065,177.95,28428,ALG
2023-05-10,182.8,182.8,178.79,181.45,33450,ALG
2023-05-09,181.78,182.06,179.92,180.39,36281,ALG
2023-05-08,182.38,182.71,179.34,181.94,38440,ALG
2023-05-05,177.96,180.95,175.0,179.29,64782,ALG
2023-05-04,175.65,176.15,172.725,174.15,49243,ALG
2023-05-03,178.4,181.36,177.29,177.37,52159,ALG
2023-05-02,177.1,180.0,176.12,178.57,56722,ALG
2023-05-01,176.8,181.85,176.8,179.02,31487,ALG
2023-04-28,177.42,180.43,176.37,176.73,66523,ALG
2023-04-27,175.74,178.97,175.3,178.8,63944,ALG
2023-04-26,175.74,176.71,174.02,175.62,45373,ALG
2023-04-25,180.64,181.5,177.5,177.61,61447,ALG
2023-04-24,179.97,182.32,179.97,182.09,48291,ALG
2023-04-21,180.78,180.8,178.4,180.28,57911,ALG
2023-04-20,176.8,180.9,176.0319,180.86,67573,ALG
2023-04-19,179.73,179.73,175.69,177.34,63104,ALG
2023-04-18,177.27,179.3,176.28,179.29,39138,ALG
2023-04-17,176.69,177.97,176.17,177.15,42580,ALG
2023-04-14,176.22,178.64,176.17,176.57,41679,ALG
2023-04-13,177.36,177.36,174.65,176.63,27764,ALG
2023-04-12,174.51,176.97,174.51,176.08,36794,ALG
